Date,Country,Confirmed,Deaths,Recovered
2020-03-18,Japan,87111,2062,79338
2020-03-18,Italy,153100,2658,103020
2020-03-18,Canada,181462,1518,120619
2020-03-19,India,99351,2566,45111
2020-03-19,USA,159461,4966,65081
2020-03-19,Brazil,16384,96,8723
2020-03-19,Russia,140817,4478,86086
2020-03-19,UK,108943,305,67623
2020-03-19,Germany,176377,1298,70941
2020-03-19,France,21302,1036,8822
2020-03-19,Japan,153785,6852,136070
2020-03-19,Italy,76134,2738,58486
2020-03-19,Canada,130373,6117,88043
2020-03-20,India,129856,5340,62398
2020-03-20,USA,61182,593,38234
2020-03-20,Brazil,6345,242,5965
2020-03-20,Russia,110907,1747,100541
2020-03-20,UK,137092,1628,132182
2020-03-20,Germany,48655,1911,28747
2020-03-20,France,15119,21,6424
2020-03-20,Japan,22787,438,22048
2020-03-20,Italy,112158,3859,77414
2020-03-20,Canada,120739,5143,95563
2020-03-21,India,175456,2167,160348
2020-03-21,USA,1647,42,1260
2020-03-21,Brazil,112760,3141,68289
2020-03-21,Russia,138664,844,84787
2020-03-21,UK,182429,5085,164968
2020-03-21,Germany,167710,858,140541
2020-03-21,France,84685,17,82163
2020-03-21,Japan,24766,1009,14874
2020-03-21,Italy,69898,946,43348
2020-03-21,Canada,188125,1021,176717
2020-03-22,India,65655,3126,49690
2020-03-22,USA,122769,3067,87535
2020-03-22,Brazil,80865,3106,34237
2020-03-22,Russia,169650,3654,162758
2020-03-22,UK,46053,1643,30292
2020-03-22,Germany,66323,1036,52614
2020-03-22,France,118982,5655,101611
2020-03-22,Japan,63460,1966,51722
2020-03-22,Italy,128030,592,120480
2020-03-22,Canada,81906,2712,72920
2020-03-23,India,135799,2759,126658
2020-03-23,USA,36219,1187,23919
2020-03-23,Brazil,144513,4774,81913
2020-03-23,Russia,71816,758,67585
2020-03-23,UK,19210,429,12882
2020-03-23,Germany,190128,3640,171796
2020-03-23,France,30977,21,25232
2020-03-23,Japan,46765,1276,41989
2020-03-23,Italy,172740,4557,164737
2020-03-23,Canada,42545,1085,40029
2020-03-24,India,137932,1914,64136
2020-03-24,USA,65010,2877,47815
2020-03-24,Brazil,105502,2551,73114
2020-03-24,Russia,155713,2412,94465
2020-03-24,UK,74629,2063,61694
2020-03-24,Germany,90559,3104,77687
2020-03-24,France,115888,2223,72947
2020-03-24,Japan,120967,2240,68414
2020-03-24,Italy,36450,1290,28940
2020-03-24,Canada,146041,6524,86557
2020-03-25,India,174099,6945,72580
2020-03-25,USA,193995,2241,100688
2020-03-25,Brazil,158287,2536,115512
2020-03-25,Russia,149922,2677,102998
2020-03-25,UK,167535,6414,135962
2020-03-25,Germany,73220,1965,59145
2020-03-25,France,99303,2558,42503
2020-03-25,Japan,49981,949,43380
2020-03-25,Italy,58214,723,57204
2020-03-25,Canada,134043,5673,97697
2020-03-26,India,18338,188,13317
2020-03-26,USA,31081,1237,28301
2020-03-26,Brazil,116760,5231,79879
2020-03-26,Russia,20501,939,11198
2020-03-26,UK,68751,206,36928
2020-03-26,Germany,101808,1233,60972
2020-03-26,France,134741,3853,92636
2020-03-26,Japan,185144,5151,74848
2020-03-26,Italy,73147,1951,32640
2020-03-26,Canada,184366,7039,125620
2020-03-27,India,10649,89,5034
2020-03-27,USA,107157,4799,84911
2020-03-27,Brazil,21540,204,15890
2020-03-27,Russia,171078,1256,115362
2020-03-27,UK,73342,892,37865
2020-03-27,Germany,22462,220,18628
2020-03-27,France,123966,5377,116548
2020-03-27,Japan,12286,440,5997
2020-03-27,Italy,67825,1683,37756
2020-03-27,Canada,67711,3103,30655
2020-03-28,India,8149,149,5716
2020-03-28,USA,178218,8724,133972
2020-03-28,Brazil,121372,2055,63032
2020-03-28,Russia,121277,2401,54956
2020-03-28,UK,126187,6286,114579
2020-03-28,Germany,133644,2920,67567
2020-03-28,France,68145,895,36776
2020-03-28,Japan,17219,347,10879
2020-03-28,Italy,23940,1112,21535
2020-03-28,Canada,185861,4685,125169
2020-03-29,India,67555,2082,54284
2020-03-29,USA,152277,6398,116835
2020-03-29,Brazil,50699,2341,38079
2020-03-29,Russia,102707,606,41082
2020-03-29,UK,164056,5092,137730
2020-03-29,Germany,108821,4991,96168
2020-03-29,France,83176,2223,63432
2020-03-29,Japan,9220,92,4873
2020-03-29,Italy,59860,424,59139
2020-03-29,Canada,53757,2565,39625
2020-03-30,India,39459,1405,27608
2020-03-30,USA,88996,823,83350
2020-03-30,Brazil,44175,238,42915
2020-03-30,Russia,142482,6194,84434
2020-03-30,UK,52230,1493,33553
2020-03-30,Germany,150244,3590,133518
2020-03-30,France,82365,154,40401
2020-03-30,Japan,142154,2850,133779
2020-03-30,Italy,60909,1222,40178
2020-03-30,Canada,157687,2336,140309
2020-03-31,India,175192,2768,123422
2020-03-31,USA,161297,3981,143944
2020-03-31,Brazil,16149,260,7928
2020-03-31,Russia,171545,3187,152437
2020-03-31,UK,144498,710,129361
2020-03-31,Germany,126615,6088,73178
2020-03-31,France,61281,339,59295
2020-03-31,Japan,4819,195,3701
2020-03-31,Italy,146980,1470,62629
2020-03-31,Canada,9445,121,7142
2020-04-01,India,20884,970,8556
2020-04-01,USA,25446,764,11420
2020-04-01,Brazil,92731,3283,83164
2020-04-01,Russia,58599,2851,27929
2020-04-01,UK,108295,873,43840
2020-04-01,Germany,62434,299,31459
2020-04-01,France,172213,6690,143561
2020-04-01,Japan,152967,3881,101612
2020-04-01,Italy,20932,473,19045
2020-04-01,Canada,193874,350,111880
2020-04-02,India,37980,717,29632
2020-04-02,USA,21206,349,15116
2020-04-02,Brazil,114761,612,62083
2020-04-02,Russia,180718,3978,128405
2020-04-02,UK,139723,6592,108754
2020-04-02,Germany,158208,7094,116203
2020-04-02,France,34419,608,31649
2020-04-02,Japan,135093,4204,84842
2020-04-02,Italy,62487,33,27418
2020-04-02,Canada,182195,7835,76289
2020-04-03,India,148444,6631,88896
2020-04-03,USA,142343,5890,122129
2020-04-03,Brazil,39737,670,22446
2020-04-03,Russia,83190,192,66740
2020-04-03,UK,19626,231,11640
2020-04-03,Germany,88318,1931,84258
2020-04-03,France,93856,3327,82280
2020-04-03,Japan,165735,2936,157974
2020-04-03,Italy,99986,4770,86465
2020-04-03,Canada,8433,419,5653
2020-04-04,India,160160,4425,138285
2020-04-04,USA,156497,6744,102299
2020-04-04,Brazil,45662,1061,32036
2020-04-04,Russia,179983,5009,159100
2020-04-04,UK,44002,1817,36380
2020-04-04,Germany,27717,148,14793
2020-04-04,France,131376,2278,66602
2020-04-04,Japan,130866,5772,123627
2020-04-04,Italy,84858,3283,38272
2020-04-04,Canada,86668,3579,75534
2020-04-05,India,21368,96,14548
2020-04-05,USA,194810,2222,135838
2020-04-05,Brazil,84498,3772,41325
2020-04-05,Russia,119507,542,58562
2020-04-05,UK,102241,3244,98283
2020-04-05,Germany,106304,824,68451
2020-04-05,France,158264,957,106779
2020-04-05,Japan,84672,883,55295
2020-04-05,Italy,168009,8151,120607
2020-04-05,Canada,133358,6463,105344
2020-04-06,India,104832,4801,43673
2020-04-06,USA,88603,913,66256
2020-04-06,Brazil,128720,3481,120366
2020-04-06,Russia,136941,2540,115263
2020-04-06,UK,69597,46,55033
2020-04-06,Germany,188058,9319,81409
2020-04-06,France,162741,6272,115024
2020-04-06,Japan,90764,2547,45739
2020-04-06,Italy,6474,96,3090
2020-04-06,Canada,58229,653,36787
2020-04-07,India,79161,2748,62636
2020-04-07,USA,28721,21,12456
2020-04-07,Brazil,151300,3129,98844
2020-04-07,Russia,137509,5057,68016
2020-04-07,UK,74109,424,44144
2020-04-07,Germany,90516,1667,52216
2020-04-07,France,138808,1899,134276
2020-04-07,Japan,160202,1862,106232
2020-04-07,Italy,139397,3924,114446
2020-04-07,Canada,5168,151,2266
2020-04-08,India,32404,1584,20634
2020-04-08,USA,177944,1195,95813
2020-04-08,Brazil,105242,4495,61562
2020-04-08,Russia,54623,2210,37738
2020-04-08,UK,100388,4355,68059
2020-04-08,Germany,21687,201,20034
2020-04-08,France,80674,1102,34539
2020-04-08,Japan,131115,5655,67895
2020-04-08,Italy,115752,2583,88136
2020-04-08,Canada,20364,147,19726
2020-04-09,India,4083,109,3600
2020-04-09,USA,188347,2809,109556
2020-04-09,Brazil,83624,1247,63735
2020-04-09,Russia,72686,1966,48980
2020-04-09,UK,132388,1236,77332
2020-04-09,Germany,106678,1701,61715
2020-04-09,France,45190,1219,31251
2020-04-09,Japan,30290,1077,18115
2020-04-09,Italy,10579,189,4248
2020-04-09,Canada,9652,163,5528
2020-04-10,India,143708,4804,57595
2020-04-10,USA,42157,1369,21861
2020-04-10,Brazil,140223,2306,63121
2020-04-10,Russia,177644,3278,89326
2020-04-10,UK,90011,2621,86930
2020-04-10,Germany,122259,4133,99501
2020-04-10,France,69299,2604,60192
2020-04-10,Japan,75763,1896,58174
2020-04-10,Italy,145797,1032,111957
2020-04-10,Canada,124737,1504,101290
2020-04-11,India,182119,3596,100255
2020-04-11,USA,189180,1106,151811
2020-04-11,Brazil,83138,1348,71873
2020-04-11,Russia,108221,81,80013
2020-04-11,UK,186089,6634,167685
2020-04-11,Germany,169986,5775,147478
2020-04-11,France,120556,1162,69562
2020-04-11,Japan,126694,476,88820
2020-04-11,Italy,107705,2957,101158
2020-04-11,Canada,29830,315,21907
2020-04-12,India,196234,1039,152987
2020-04-12,USA,112980,4343,55993
2020-04-12,Brazil,25681,59,13187
2020-04-12,Russia,5081,195,4446
2020-04-12,UK,141081,3743,56939
2020-04-12,Germany,89055,3240,37346
2020-04-12,France,151375,3222,77568
2020-04-12,Japan,129501,4039,109830
2020-04-12,Italy,71979,1094,51785
2020-04-12,Canada,88839,4367,83883
2020-04-13,India,4746,175,4197
2020-04-13,USA,127025,2377,120883
2020-04-13,Brazil,36242,1765,20598
2020-04-13,Russia,141513,5690,91619
2020-04-13,UK,85146,470,38627
2020-04-13,Germany,80235,634,58929
2020-04-13,France,15487,301,8105
2020-04-13,Japan,147959,241,120047
2020-04-13,Italy,182700,1569,85671
2020-04-13,Canada,144616,4783,106298
2020-04-14,India,99509,4373,64922
2020-04-14,USA,170174,5443,87725
2020-04-14,Brazil,189551,832,120688
2020-04-14,Russia,144898,4912,129788
2020-04-14,UK,175470,1192,120006
2020-04-14,Germany,110648,1036,96217
2020-04-14,France,110530,2557,77486
2020-04-14,Japan,134719,1743,97736
2020-04-14,Italy,73269,2106,35851
2020-04-14,Canada,31014,530,18315
2020-04-15,India,14962,679,12897
2020-04-15,USA,71215,3499,47036
2020-04-15,Brazil,137283,3526,101385
2020-04-15,Russia,184698,2112,139736
2020-04-15,UK,47807,389,36031
2020-04-15,Germany,29150,856,22354
2020-04-15,France,97928,2357,60808
2020-04-15,Japan,13383,23,6055
2020-04-15,Italy,71772,295,66848
2020-04-15,Canada,41605,507,22586
2020-04-16,India,13231,416,10525
2020-04-16,USA,89770,2523,41817
2020-04-16,Brazil,23671,575,22633
2020-04-16,Russia,42533,1430,27999
2020-04-16,UK,138696,4201,83906
2020-04-16,Germany,24624,430,15510
2020-04-16,France,168805,5353,90492
2020-04-16,Japan,153562,7577,84267
2020-04-16,Italy,155988,1717,104741
2020-04-16,Canada,20211,976,9285
2020-04-17,India,66775,2506,59484
2020-04-17,USA,28888,1419,14240
2020-04-17,Brazil,89635,3521,58641
2020-04-17,Russia,69205,1350,67298
2020-04-17,UK,117011,3783,96872
2020-04-17,Germany,78792,1820,46542
2020-04-17,France,90233,4410,52580
2020-04-17,Japan,44573,467,25432
2020-04-17,Italy,113818,2561,46399
2020-04-17,Canada,153930,1946,91593
2020-04-18,India,151633,6424,96745
2020-04-18,USA,187998,7988,132703
2020-04-18,Brazil,118302,468,93985
2020-04-18,Russia,137123,5546,112866
2020-04-18,UK,108536,1959,48190
2020-04-18,Germany,189169,5236,106540
2020-04-18,France,77047,1820,70734
2020-04-18,Japan,7994,100,4059
2020-04-18,Italy,107840,1181,67202
2020-04-18,Canada,170211,3561,100156
2020-04-19,India,84338,1913,77055
2020-04-19,USA,150881,5626,76412
2020-04-19,Brazil,50508,416,44939
2020-04-19,Russia,30815,96,24356
2020-04-19,UK,98377,2772,50520
2020-04-19,Germany,161974,5381,113422
2020-04-19,France,34423,1666,22774
2020-04-19,Japan,73111,52,48019
2020-04-19,Italy,151277,3523,70670
2020-04-19,Canada,73946,2681,37896
2020-04-20,India,121148,1431,88923
2020-04-20,USA,31717,1400,27904
2020-04-20,Brazil,128100,351,71941
2020-04-20,Russia,40209,1543,32790
2020-04-20,UK,130080,515,113151
2020-04-20,Germany,148458,3332,79538
2020-04-20,France,52036,2261,43207
2020-04-20,Japan,167562,3370,160022
2020-04-20,Italy,67506,1185,59271
2020-04-20,Canada,176141,5558,108204
2020-04-21,India,138945,4228,110309
2020-04-21,USA,195980,1233,173924
2020-04-21,Brazil,24009,806,11681
2020-04-21,Russia,95579,3238,65720
2020-04-21,UK,85269,1856,78289
2020-04-21,Germany,151975,2070,148246
2020-04-21,France,195768,6815,164144
2020-04-21,Japan,21382,209,18859
2020-04-21,Italy,119455,5864,72453
2020-04-21,Canada,94727,1535,73669
2020-04-22,India,111826,3944,59563
2020-04-22,USA,138468,2173,95415
2020-04-22,Brazil,53264,1699,31357
2020-04-22,Russia,163642,7456,82926
2020-04-22,UK,48498,29,33091
2020-04-22,Germany,103620,4640,83055
2020-04-22,France,24285,367,23386
2020-04-22,Japan,74622,781,39756
2020-04-22,Italy,194628,7278,105429
2020-04-22,Canada,9703,338,7669
2020-04-23,India,124720,2624,79082
2020-04-23,USA,182770,6876,164932
2020-04-23,Brazil,50246,2499,29351
2020-04-23,Russia,75188,2808,39144
2020-04-23,UK,190698,7782,81310
2020-04-23,Germany,28374,1166,23288
2020-04-23,France,25043,780,23110
2020-04-23,Japan,150386,3476,109095
2020-04-23,Italy,159230,906,143232
2020-04-23,Canada,85226,4163,52602
2020-04-24,India,147514,5093,89605
2020-04-24,USA,146238,5304,130068
2020-04-24,Brazil,80633,3159,55654
2020-04-24,Russia,131928,189,77743
2020-04-24,UK,45243,1122,19892
2020-04-24,Germany,7367,143,4956
2020-04-24,France,182297,2136,170097
2020-04-24,Japan,127883,1261,93778
2020-04-24,Italy,47636,2175,44863
2020-04-24,Canada,113593,84,70085
2020-04-25,India,59323,1705,41649
2020-04-25,USA,148603,6222,121173
2020-04-25,Brazil,166195,588,109758
2020-04-25,Russia,165551,6334,130538
2020-04-25,UK,191917,5872,156803
2020-04-25,Germany,151259,3499,92152
2020-04-25,France,195574,7050,107768
2020-04-25,Japan,143601,5883,133047
2020-04-25,Italy,91622,1245,42089
2020-04-25,Canada,113993,3855,77395
2020-04-26,India,33400,1088,20315
2020-04-26,USA,74222,2218,46816
2020-04-26,Brazil,166229,8129,155504
2020-04-26,Russia,19852,778,18093
2020-04-26,UK,37676,851,27878
2020-04-26,Germany,111509,4614,59734
2020-04-26,France,94044,1676,54210
2020-04-26,Japan,147394,1114,73581
2020-04-26,Italy,66059,3169,36735
2020-04-26,Canada,189347,8032,135331
2020-04-27,India,158768,7609,73531
2020-04-27,USA,198936,329,161118
2020-04-27,Brazil,138018,2514,70602
2020-04-27,Russia,170122,3723,159673
2020-04-27,UK,1092,10,805
2020-04-27,Germany,145841,6137,112415
2020-04-27,France,96975,654,84592
2020-04-27,Japan,151793,7112,86150
2020-04-27,Italy,10194,315,5737
2020-04-27,Canada,187526,3157,89584
2020-04-28,India,106407,1934,81038
2020-04-28,USA,22812,265,11076
2020-04-28,Brazil,176960,5429,149012
2020-04-28,Russia,39549,741,16052
2020-04-28,UK,48479,736,30936
2020-04-28,Germany,35668,188,15404
2020-04-28,France,75183,2220,46238
2020-04-28,Japan,113116,4591,65792
2020-04-28,Italy,171032,5177,105908
2020-04-28,Canada,135666,1251,62882
2020-04-29,India,164045,4780,159085
2020-04-29,USA,192544,486,185625
2020-04-29,Brazil,113612,1379,106331
2020-04-29,Russia,186131,1465,94101
2020-04-29,UK,129813,3947,87785
2020-04-29,Germany,158915,5345,119231
2020-04-29,France,51577,1839,29432
2020-04-29,Japan,191064,8568,178068
2020-04-29,Italy,18949,758,13594
2020-04-29,Canada,197178,9285,162200
2020-04-30,India,96758,2925,45923
2020-04-30,USA,173059,6507,149277
2020-04-30,Brazil,175542,6507,125341
2020-04-30,Russia,177315,5882,87697
2020-04-30,UK,181152,6235,120453
2020-04-30,Germany,62107,1282,27470
2020-04-30,France,100579,3773,88723
2020-04-30,Japan,105057,1956,87934
2020-04-30,Italy,61919,1526,52051
2020-04-30,Canada,4692,147,3525
2020-05-01,India,99556,3599,54764
2020-05-01,USA,75732,3485,57544
2020-05-01,Brazil,31112,429,25926
2020-05-01,Russia,193323,92,114833
2020-05-01,UK,106502,3847,56303
2020-05-01,Germany,109688,5134,58966
2020-05-01,France,131799,65,117572
2020-05-01,Japan,33787,1342,17731
2020-05-01,Italy,190411,4245,154545
2020-05-01,Canada,155326,3725,99366
2020-05-02,India,2276,96,1575
2020-05-02,USA,97884,493,70107
2020-05-02,Brazil,175041,3026,87555
2020-05-02,Russia,60163,1573,54139
2020-05-02,UK,94745,429,73855
2020-05-02,Germany,109722,3528,82321
2020-05-02,France,135128,5462,71185
2020-05-02,Japan,184354,9154,113512
2020-05-02,Italy,176140,7990,145344
2020-05-02,Canada,92596,1624,62856
2020-05-03,India,198406,4957,81929
2020-05-03,USA,24844,924,12731
2020-05-03,Brazil,120333,4954,54665
2020-05-03,Russia,73927,2000,41490
2020-05-03,UK,49520,1953,22585
2020-05-03,Germany,78964,601,69116
2020-05-03,France,70108,1491,40499
2020-05-03,Japan,34898,435,16787
2020-05-03,Italy,192644,4782,177064
2020-05-03,Canada,176485,7517,144289
2020-05-04,India,171494,8496,120476
2020-05-04,USA,39147,1000,21683
2020-05-04,Brazil,38492,162,36450
2020-05-04,Russia,158791,2897,118810
2020-05-04,UK,178604,2145,83609
2020-05-04,Germany,29799,762,22451
2020-05-04,France,93155,1757,44720
2020-05-04,Japan,168591,8184,140475
2020-05-04,Italy,107587,5286,91390
2020-05-04,Canada,164917,4314,86240
2020-05-05,India,168342,1501,110518
2020-05-05,USA,84344,1246,49369
2020-05-05,Brazil,57923,2078,32067
2020-05-05,Russia,134652,991,83787
2020-05-05,UK,149300,7453,69843
2020-05-05,Germany,131197,3471,56038
2020-05-05,France,177075,7136,81980
2020-05-05,Japan,55466,2601,49898
2020-05-05,Italy,101302,3930,77834
2020-05-05,Canada,192256,4370,162654
2020-05-06,India,46295,1717,19237
2020-05-06,USA,181261,602,144988
2020-05-06,Brazil,50424,484,24504
2020-05-06,Russia,185619,7425,140019
2020-05-06,UK,134663,5921,124495
2020-05-06,Germany,98886,762,62972
2020-05-06,France,161588,4702,119699
2020-05-06,Japan,115962,4038,74071
2020-05-06,Italy,59477,2220,34521
2020-05-06,Canada,83472,1187,71892
2020-05-07,India,5668,153,4278
2020-05-07,USA,113417,1552,97837
2020-05-07,Brazil,99763,1455,48010
2020-05-07,Russia,140477,4771,87139
2020-05-07,UK,54674,785,51602
2020-05-07,Germany,169589,2412,72407
2020-05-07,France,118489,1096,81610
2020-05-07,Japan,23652,102,16930
2020-05-07,Italy,74642,3544,32960
2020-05-07,Canada,43097,679,21174
2020-05-08,India,150814,5150,127148
2020-05-08,USA,37073,398,33971
2020-05-08,Brazil,155595,412,95082
2020-05-08,Russia,120976,5791,49434
2020-05-08,UK,189251,7116,115059
2020-05-08,Germany,89222,2344,37653
2020-05-08,France,199659,5473,147063
2020-05-08,Japan,90299,3404,78560
2020-05-08,Italy,170858,821,120709
2020-05-08,Canada,16165,105,10800
2020-05-09,India,18638,515,15215
2020-05-09,USA,175259,6183,71170
2020-05-09,Brazil,13094,511,6552
2020-05-09,Russia,128947,2812,61654
2020-05-09,UK,33087,460,24677
2020-05-09,Germany,45931,934,24612
2020-05-09,France,74410,382,38177
2020-05-09,Japan,151633,4704,131851
2020-05-09,Italy,61620,2546,28114
2020-05-09,Canada,36556,950,27653
2020-05-10,India,171592,7410,70669
2020-05-10,USA,178704,5212,138574
2020-05-10,Brazil,42862,1684,36526
2020-05-10,Russia,76425,2649,35679
2020-05-10,UK,102415,120,50367
2020-05-10,Germany,29150,620,22721
2020-05-10,France,99472,3563,82755
2020-05-10,Japan,90744,3710,72657
2020-05-10,Italy,141284,3012,118122
2020-05-10,Canada,14273,118,8543
2020-05-11,India,157195,2368,147711
2020-05-11,USA,22581,161,21361
2020-05-11,Brazil,185780,407,121734
2020-05-11,Russia,125704,3801,104341
2020-05-11,UK,20793,359,16980
2020-05-11,Germany,195361,1599,116734
2020-05-11,France,18480,660,17355
2020-05-11,Japan,178186,8638,142664
2020-05-11,Italy,2592,78,1208
2020-05-11,Canada,86431,2665,49733
2020-05-12,India,157359,1584,96156
2020-05-12,USA,121208,3907,100262
2020-05-12,Brazil,26924,1077,22199
2020-05-12,Russia,121582,2344,82840
2020-05-12,UK,138051,6225,99832
2020-05-12,Germany,134692,5416,125123
2020-05-12,France,75540,1936,49943
